sim_time,tl_phase,total_vehicles,total_waiting_time,avg_waiting_time,north_count,north_wait,south_count,south_wait,east_count,east_wait,west_count,west_wait,queue_north,queue_south,queue_east,queue_west,intA_wait,intB_wait,intC_wait,emergency_count,controller_state,controller_reason,rl_override,max_q_value,override_rate
3261.0,2,61,135.0,2.213,2,0.0,1,0.0,12,6.0,1,0.0,0,0,0,0,92.0,6.0,37.0,0,EW_GREEN,hold,,,
3262.0,2,60,146.0,2.433,1,0.0,1,0.0,13,8.0,1,0.0,0,0,0,0,99.0,8.0,39.0,0,EW_GREEN,hold,,,
3263.0,2,57,80.0,1.404,1,0.0,1,0.0,13,11.0,1,0.0,0,0,0,0,28.0,11.0,41.0,0,EW_GREEN,hold,,,
3264.0,2,55,69.0,1.255,1,0.0,1,0.0,13,14.0,1,0.0,0,0,0,0,12.0,14.0,43.0,0,EW_GREEN,hold,,,
3265.0,2,56,75.0,1.339,2,0.0,2,0.0,14,17.0,1,0.0,0,0,0,0,13.0,17.0,45.0,0,EW_GREEN,hold,,,
3266.0,2,54,86.0,1.593,2,0.0,2,0.0,14,21.0,1,0.0,0,0,1,0,18.0,21.0,47.0,0,EW_GREEN,hold,,,
3267.0,2,53,97.0,1.83,2,0.0,2,0.0,14,25.0,1,0.0,0,0,1,0,23.0,25.0,49.0,0,EW_GREEN,hold,,,
3268.0,2,53,108.0,2.038,2,0.0,2,0.0,14,29.0,1,0.0,0,0,0,0,28.0,29.0,51.0,0,EW_GREEN,hold,,,
3269.0,2,52,76.0,1.462,2,0.0,2,0.0,15,33.0,1,0.0,0,0,0,0,34.0,33.0,9.0,0,EW_GREEN,hold,,,
3270.0,2,53,81.0,1.528,2,0.0,2,0.0,15,38.0,1,0.0,0,0,0,0,41.0,38.0,2.0,0,EW_GREEN,hold,,,
3271.0,2,54,97.0,1.796,2,0.0,2,0.0,15,43.0,1,0.0,0,0,0,0,49.0,43.0,5.0,0,EW_GREEN,hold,,,
3272.0,2,53,115.0,2.17,2,0.0,2,0.0,15,48.0,1,0.0,0,0,0,0,58.0,48.0,9.0,0,EW_GREEN,hold,,,
3273.0,2,56,135.0,2.411,2,0.0,2,0.0,16,54.0,2,0.0,0,0,2,0,68.0,54.0,13.0,0,EW_GREEN,hold,,,
3274.0,2,56,153.0,2.732,2,0.0,2,0.0,16,60.0,2,0.0,0,0,2,0,76.0,60.0,17.0,0,EW_GREEN,hold,,,
3275.0,2,56,176.0,3.143,2,0.0,2,0.0,16,66.0,2,0.0,0,0,0,0,88.0,66.0,22.0,0,EW_GREEN,hold,,,
3276.0,2,58,198.0,3.414,2,0.0,2,0.0,17,72.0,3,0.0,0,0,0,0,99.0,72.0,27.0,0,EW_GREEN,hold,,,
3277.0,2,60,220.0,3.667,2,0.0,2,0.0,17,78.0,3,0.0,0,0,0,0,110.0,78.0,32.0,0,EW_GREEN,hold,,,
3278.0,2,60,248.0,4.133,2,0.0,2,0.0,17,86.0,3,0.0,0,0,0,0,123.0,86.0,39.0,0,EW_GREEN,hold,,,
3279.0,2,59,277.0,4.695,1,0.0,2,0.0,17,94.0,3,0.0,0,0,0,0,137.0,94.0,46.0,0,EW_GREEN,hold,,,
3280.0,2,60,307.0,5.117,1,0.0,2,0.0,18,102.0,3,0.0,0,0,0,0,151.0,102.0,54.0,0,EW_GREEN,hold,,,
3281.0,2,60,339.0,5.65,1,0.0,2,0.0,18,111.0,3,0.0,0,0,0,0,166.0,111.0,62.0,0,EW_GREEN,hold,,,
3282.0,2,61,371.0,6.082,1,0.0,2,0.0,19,120.0,3,0.0,0,0,0,0,181.0,120.0,70.0,0,EW_GREEN,hold,,,
3283.0,2,63,405.0,6.429,1,0.0,2,0.0,19,130.0,3,0.0,0,0,0,0,197.0,130.0,78.0,0,EW_GREEN,hold,,,
3284.0,2,62,440.0,7.097,1,0.0,2,0.0,19,140.0,3,0.0,0,0,0,0,214.0,140.0,86.0,0,EW_GREEN,hold,,,
3285.0,2,62,477.0,7.694,1,0.0,2,0.0,19,151.0,3,0.0,0,0,0,0,232.0,151.0,94.0,0,EW_GREEN,hold,,,
3286.0,2,61,516.0,8.459,1,0.0,1,0.0,19,162.0,3,0.0,0,0,0,0,252.0,162.0,102.0,0,EW_GREEN,hold,,,
3287.0,2,60,553.0,9.217,1,0.0,1,0.0,19,173.0,3,0.0,0,0,0,0,270.0,173.0,110.0,0,EW_GREEN,hold,,,
3288.0,2,61,592.0,9.705,1,0.0,1,0.0,20,184.0,3,0.0,0,0,0,0,290.0,184.0,118.0,0,EW_GREEN,hold,,,
3289.0,2,63,632.0,10.032,2,0.0,2,0.0,20,195.0,3,0.0,0,0,4,0,311.0,195.0,126.0,0,EW_GREEN,hold,,,
3290.0,2,65,673.0,10.354,3,0.0,3,0.0,20,206.0,3,0.0,0,0,4,0,333.0,206.0,134.0,0,EW_GREEN,hold,,,
3291.0,2,64,716.0,11.188,3,0.0,3,0.0,20,217.0,3,1.0,0,0,4,0,356.0,218.0,142.0,0,EW_GREEN,hold,,,
3292.0,2,62,727.0,11.726,3,0.0,3,0.0,20,228.0,3,2.0,0,0,4,0,347.0,230.0,150.0,0,EW_GREEN,hold,,,
3293.0,2,64,737.0,11.516,3,0.0,3,0.0,20,239.0,4,3.0,0,0,4,0,337.0,242.0,158.0,0,EW_GREEN,hold,,,
3294.0,2,64,748.0,11.688,3,0.0,3,0.0,20,251.0,4,4.0,0,0,4,0,327.0,255.0,166.0,0,EW_GREEN,hold,,,
3295.0,2,64,758.0,11.844,3,0.0,3,0.0,20,264.0,5,5.0,0,0,4,0,315.0,269.0,174.0,0,EW_GREEN,hold,,,
3296.0,2,65,768.0,11.815,3,0.0,3,0.0,21,277.0,5,6.0,0,0,0,0,303.0,283.0,182.0,0,EW_GREEN,hold,,,
3297.0,2,65,779.0,11.985,3,0.0,3,0.0,21,290.0,5,7.0,0,0,0,0,292.0,297.0,190.0,0,EW_GREEN,hold,,,
3298.0,3,61,707.0,11.59,3,0.0,3,0.0,21,303.0,5,8.0,0,0,0,0,280.0,311.0,116.0,0,EW_GREEN,hold,,,
3299.0,3,62,635.0,10.242,3,0.0,3,0.0,22,316.0,5,9.0,0,0,0,0,268.0,325.0,42.0,0,EW_GREEN,hold,,,
3300.0,3,61,593.0,9.721,3,0.0,3,0.0,22,330.0,5,10.0,0,0,0,0,253.0,340.0,0.0,0,EW_GREEN,hold,,,
3301.0,0,54,462.0,8.556,3,0.0,3,0.0,19,222.0,4,0.0,0,0,0,0,240.0,222.0,0.0,0,EW_GREEN,hold,,,
3302.0,0,55,383.0,6.964,3,0.0,3,0.0,20,130.0,4,0.0,0,0,0,0,253.0,130.0,0.0,0,EW_GREEN,hold,,,
3303.0,0,54,302.0,5.593,3,0.0,3,0.0,20,64.0,4,0.0,0,0,0,0,238.0,64.0,0.0,0,EW_GREEN,hold,,,
3304.0,0,53,240.0,4.528,3,0.0,3,0.0,19,17.0,4,0.0,0,0,0,0,223.0,17.0,0.0,0,EW_GREEN,hold,,,
3305.0,0,55,213.0,3.873,3,0.0,3,0.0,19,6.0,4,0.0,0,0,0,0,207.0,6.0,0.0,0,EW_GREEN,hold,,,
3306.0,0,55,219.0,3.982,3,0.0,3,0.0,19,1.0,4,0.0,0,0,0,0,218.0,1.0,0.0,0,EW_GREEN,hold,,,
3307.0,0,54,204.0,3.778,3,1.0,3,1.0,17,2.0,3,0.0,0,0,0,0,200.0,4.0,0.0,0,EW_GREEN,hold,,,
3308.0,0,52,192.0,3.692,3,3.0,3,2.0,17,4.0,3,0.0,2,2,0,0,183.0,9.0,0.0,0,EW_GREEN,hold,,,
3309.0,0,54,182.0,3.37,3,5.0,3,4.0,16,6.0,3,0.0,2,2,0,0,167.0,15.0,0.0,0,EW_GREEN,hold,,,
3310.0,0,53,169.0,3.189,3,7.0,3,6.0,16,9.0,3,0.0,1,1,0,0,147.0,22.0,0.0,0,EW_GREEN,hold,,,
3311.0,0,53,149.0,2.811,3,5.0,3,5.0,14,13.0,3,0.0,0,0,0,0,126.0,23.0,0.0,0,EW_GREEN,hold,,,
3312.0,0,53,133.0,2.509,3,6.0,3,6.0,15,17.0,2,0.0,0,0,0,0,104.0,29.0,0.0,0,EW_GREEN,hold,,,
3313.0,0,57,118.0,2.07,4,7.0,4,7.0,14,21.0,2,0.0,0,0,0,0,83.0,35.0,0.0,0,EW_GREEN,hold,,,
3314.0,0,59,98.0,1.661,4,8.0,4,8.0,14,21.0,2,0.0,0,0,0,0,61.0,37.0,0.0,0,EW_GREEN,hold,,,
3315.0,0,59,97.0,1.644,4,9.0,4,10.0,13,14.0,2,0.0,0,0,0,0,64.0,33.0,0.0,0,EW_YELLOW,max_green,,,
3316.0,3,59,62.0,1.051,4,10.0,4,12.0,13,0.0,2,0.0,0,0,0,0,40.0,22.0,0.0,0,EW_YELLOW,hold,,,
3317.0,3,61,42.0,0.689,4,12.0,4,14.0,13,1.0,2,0.0,0,0,0,0,15.0,27.0,0.0,0,EW_YELLOW,hold,,,
3318.0,3,60,48.0,0.8,4,14.0,4,16.0,13,2.0,2,0.0,0,0,0,0,16.0,32.0,0.0,0,NS_GREEN,yellow_end,,,
3319.0,0,59,52.0,0.881,4,16.0,4,18.0,11,0.0,2,0.0,0,0,0,0,18.0,34.0,0.0,0,NS_GREEN,hold,,,
3320.0,0,59,58.0,0.983,4,18.0,4,20.0,11,0.0,2,0.0,0,0,0,0,20.0,38.0,0.0,0,NS_GREEN,hold,,,
3321.0,0,58,62.0,1.069,4,20.0,4,22.0,10,0.0,2,0.0,0,0,0,0,20.0,42.0,0.0,0,NS_GREEN,hold,,,
3322.0,0,58,66.0,1.138,4,22.0,4,24.0,9,0.0,2,0.0,0,0,0,0,20.0,46.0,0.0,0,NS_GREEN,hold,,,
3323.0,0,59,71.0,1.203,4,24.0,4,26.0,9,0.0,1,0.0,0,0,0,0,21.0,50.0,0.0,0,NS_GREEN,hold,,,
3324.0,0,61,76.0,1.246,4,26.0,4,28.0,9,0.0,0,0.0,0,0,0,0,22.0,54.0,0.0,0,NS_GREEN,hold,,,
3325.0,0,64,81.0,1.266,4,28.0,4,30.0,10,0.0,0,0.0,0,0,0,0,23.0,58.0,0.0,0,NS_GREEN,hold,,,
3326.0,0,62,86.0,1.387,4,30.0,4,32.0,9,0.0,0,0.0,0,0,0,0,24.0,62.0,0.0,0,NS_YELLOW,pressure_ew,,,
3327.0,1,64,91.0,1.422,4,32.0,4,34.0,10,0.0,0,0.0,0,0,0,0,25.0,66.0,0.0,0,NS_YELLOW,hold,,,
3328.0,1,65,96.0,1.477,4,34.0,4,36.0,10,0.0,0,0.0,0,0,0,0,26.0,70.0,0.0,0,NS_YELLOW,hold,,,
3329.0,1,63,102.0,1.619,4,37.0,4,38.0,10,0.0,0,0.0,2,2,0,0,27.0,75.0,0.0,0,EW_GREEN,yellow_end,,,
3330.0,2,61,31.0,0.508,2,2.0,2,1.0,11,0.0,1,0.0,1,1,0,0,28.0,3.0,0.0,0,EW_GREEN,hold,,,
3331.0,2,61,31.0,0.508,2,0.0,2,0.0,11,0.0,1,0.0,0,0,0,0,30.0,0.0,1.0,0,EW_GREEN,hold,,,
3332.0,2,61,35.0,0.574,2,0.0,2,0.0,11,0.0,1,0.0,0,0,0,0,33.0,0.0,2.0,0,EW_GREEN,hold,,,
3333.0,2,62,37.0,0.597,2,0.0,2,0.0,12,1.0,1,0.0,0,0,0,0,33.0,1.0,3.0,0,EW_GREEN,hold,,,
3334.0,2,63,39.0,0.619,2,0.0,2,0.0,12,2.0,1,0.0,0,0,0,0,33.0,2.0,4.0,0,EW_GREEN,hold,,,
3335.0,2,63,43.0,0.683,2,0.0,2,1.0,13,4.0,1,0.0,0,1,0,0,33.0,5.0,5.0,0,EW_GREEN,hold,,,
3336.0,2,63,50.0,0.794,2,0.0,2,2.0,13,7.0,1,0.0,0,1,0,0,35.0,9.0,6.0,0,EW_GREEN,hold,,,
3337.0,2,62,20.0,0.323,2,0.0,3,3.0,13,10.0,1,0.0,0,0,0,0,0.0,13.0,7.0,0,EW_GREEN,hold,,,
3338.0,2,61,25.0,0.41,3,0.0,4,4.0,13,13.0,1,0.0,0,0,0,0,0.0,17.0,8.0,0,EW_GREEN,hold,,,
3339.0,2,61,31.0,0.508,3,0.0,4,5.0,13,16.0,1,0.0,0,0,0,0,1.0,21.0,9.0,0,EW_GREEN,hold,,,
3340.0,2,61,37.0,0.607,3,0.0,4,6.0,14,19.0,1,0.0,0,0,0,0,2.0,25.0,10.0,0,EW_GREEN,hold,,,
3341.0,2,60,38.0,0.633,3,0.0,3,0.0,14,23.0,1,0.0,0,0,0,0,4.0,23.0,11.0,0,EW_GREEN,hold,,,
3342.0,2,61,46.0,0.754,3,0.0,3,0.0,14,27.0,1,0.0,0,0,0,0,7.0,27.0,12.0,0,EW_GREEN,hold,,,
3343.0,2,60,42.0,0.7,3,0.0,3,0.0,14,31.0,1,0.0,0,0,0,0,11.0,31.0,0.0,0,EW_GREEN,hold,,,
3344.0,2,60,52.0,0.867,3,0.0,3,0.0,14,35.0,1,0.0,0,0,0,0,15.0,35.0,2.0,0,EW_GREEN,hold,,,
3345.0,2,62,63.0,1.016,3,0.0,3,0.0,15,40.0,1,0.0,0,0,0,0,19.0,40.0,4.0,0,EW_GREEN,hold,,,
3346.0,2,62,76.0,1.226,3,0.0,3,0.0,15,46.0,1,0.0,0,0,0,0,24.0,46.0,6.0,0,EW_GREEN,hold,,,
3347.0,2,63,91.0,1.444,3,0.0,3,0.0,15,52.0,2,0.0,0,0,0,0,30.0,52.0,9.0,0,EW_GREEN,hold,,,
3348.0,2,63,109.0,1.73,3,0.0,3,0.0,15,58.0,2,0.0,0,0,0,0,37.0,58.0,14.0,0,EW_GREEN,hold,,,
3349.0,2,66,127.0,1.924,3,0.0,3,0.0,16,64.0,2,0.0,0,0,0,0,44.0,64.0,19.0,0,EW_GREEN,hold,,,
3350.0,2,64,147.0,2.297,3,0.0,3,0.0,16,71.0,2,0.0,0,0,0,0,52.0,71.0,24.0,0,EW_GREEN,hold,,,
3351.0,2,64,167.0,2.609,3,0.0,2,0.0,16,78.0,2,0.0,0,0,0,0,60.0,78.0,29.0,0,EW_GREEN,hold,,,
3352.0,2,64,189.0,2.953,2,0.0,2,0.0,17,85.0,2,0.0,0,0,0,0,69.0,85.0,35.0,0,EW_GREEN,hold,,,
3353.0,2,64,213.0,3.328,2,0.0,2,0.0,17,92.0,2,0.0,0,0,0,0,79.0,92.0,42.0,0,EW_GREEN,hold,,,
3354.0,2,63,239.0,3.794,1,0.0,2,0.0,17,99.0,2,0.0,0,0,0,0,90.0,99.0,50.0,0,EW_GREEN,hold,,,
3355.0,2,61,267.0,4.377,1,0.0,1,0.0,17,107.0,2,0.0,0,0,0,0,101.0,107.0,59.0,0,EW_GREEN,hold,,,
3356.0,2,62,297.0,4.79,1,0.0,1,0.0,17,115.0,2,0.0,0,0,0,0,113.0,115.0,69.0,0,EW_GREEN,hold,,,
3357.0,2,61,328.0,5.377,0,0.0,1,0.0,17,123.0,2,0.0,0,0,0,0,125.0,123.0,80.0,0,EW_GREEN,hold,,,
3358.0,2,60,360.0,6.0,0,0.0,0,0.0,17,132.0,2,0.0,0,0,0,0,137.0,132.0,91.0,0,EW_GREEN,hold,,,
3359.0,2,60,394.0,6.567,0,0.0,0,0.0,17,141.0,2,0.0,0,0,0,0,150.0,141.0,103.0,0,EW_GREEN,hold,,,
3360.0,2,59,429.0,7.271,0,0.0,0,0.0,17,150.0,2,0.0,0,0,0,0,164.0,150.0,115.0,0,EW_GREEN,hold,,,
3361.0,2,64,465.0,7.266,2,0.0,2,0.0,18,159.0,2,0.0,0,0,0,0,178.0,159.0,128.0,0,EW_GREEN,hold,,,
3362.0,2,64,504.0,7.875,2,0.0,2,0.0,18,169.0,2,0.0,0,0,0,0,194.0,169.0,141.0,0,EW_GREEN,hold,,,
3363.0,2,64,545.0,8.516,2,0.0,2,0.0,18,181.0,2,0.0,0,0,0,0,210.0,181.0,154.0,0,EW_GREEN,hold,,,
3364.0,2,63,587.0,9.317,2,0.0,2,0.0,18,193.0,2,1.0,0,0,0,0,226.0,194.0,167.0,0,EW_GREEN,hold,,,
3365.0,2,64,630.0,9.844,2,0.0,2,0.0,18,205.0,2,2.0,0,0,0,0,243.0,207.0,180.0,0,EW_GREEN,hold,,,
3366.0,2,64,645.0,10.078,2,0.0,2,0.0,18,217.0,3,3.0,0,0,0,0,232.0,220.0,193.0,0,EW_GREEN,hold,,,
3367.0,2,65,662.0,10.185,2,0.0,2,0.0,18,229.0,4,4.0,0,0,4,0,222.0,233.0,207.0,0,EW_GREEN,hold,,,
3368.0,2,65,681.0,10.477,2,0.0,2,0.0,18,242.0,4,5.0,0,0,4,0,213.0,247.0,221.0,0,EW_GREEN,hold,,,
3369.0,2,65,700.0,10.769,2,0.0,2,0.0,18,255.0,4,6.0,0,0,4,0,204.0,261.0,235.0,0,EW_GREEN,hold,,,
3370.0,2,65,721.0,11.092,2,0.0,2,0.0,18,269.0,4,7.0,0,0,0,0,196.0,276.0,249.0,0,EW_GREEN,hold,,,
3371.0,2,66,741.0,11.227,2,0.0,2,0.0,19,283.0,4,8.0,0,0,0,0,187.0,291.0,263.0,0,EW_GREEN,hold,,,
3372.0,3,63,678.0,10.762,2,0.0,2,0.0,19,297.0,4,9.0,0,0,0,0,178.0,306.0,194.0,0,EW_GREEN,hold,,,
3373.0,3,63,630.0,10.0,2,0.0,2,0.0,19,311.0,4,10.0,0,0,0,0,169.0,321.0,140.0,0,EW_GREEN,hold,,,
3374.0,3,64,588.0,9.188,2,0.0,2,0.0,20,325.0,4,11.0,0,0,0,0,161.0,336.0,91.0,0,EW_GREEN,hold,,,
3375.0,0,58,439.0,7.569,2,0.0,2,0.0,17,215.0,3,0.0,0,0,0,0,152.0,215.0,72.0,0,EW_GREEN,hold,,,
3376.0,0,58,323.0,5.569,2,0.0,2,0.0,18,128.0,3,0.0,0,0,0,0,142.0,128.0,53.0,0,EW_GREEN,hold,,,
3377.0,0,57,258.0,4.526,2,0.0,2,0.0,18,70.0,3,0.0,0,0,0,0,155.0,70.0,33.0,0,EW_GREEN,hold,,,
3378.0,0,55,186.0,3.382,2,1.0,2,0.0,18,28.0,2,0.0,0,0,0,0,145.0,29.0,12.0,0,EW_GREEN,hold,,,
3379.0,0,56,139.0,2.482,2,2.0,2,1.0,16,0.0,2,0.0,0,0,0,0,136.0,3.0,0.0,0,EW_GREEN,hold,,,
3380.0,0,55,133.0,2.418,2,3.0,2,2.0,16,1.0,2,0.0,0,0,0,0,127.0,6.0,0.0,0,EW_GREEN,hold,,,
3381.0,0,55,126.0,2.291,2,4.0,2,3.0,14,0.0,2,0.0,0,0,0,0,119.0,7.0,0.0,0,EW_GREEN,hold,,,
3382.0,0,52,118.0,2.269,2,5.0,2,4.0,13,0.0,2,0.0,0,0,0,0,109.0,9.0,0.0,0,EW_GREEN,hold,,,
3383.0,0,53,113.0,2.132,2,6.0,2,5.0,13,0.0,2,0.0,0,0,0,0,102.0,11.0,0.0,0,EW_GREEN,hold,,,
3384.0,0,52,107.0,2.058,2,7.0,2,6.0,12,0.0,2,0.0,0,0,0,0,94.0,13.0,0.0,0,EW_GREEN,hold,,,
3385.0,0,57,101.0,1.772,3,8.0,3,7.0,10,0.0,2,0.0,0,0,0,0,86.0,15.0,0.0,0,EW_GREEN,hold,,,
3386.0,0,58,93.0,1.603,4,9.0,4,8.0,9,0.0,2,0.0,0,0,0,0,76.0,17.0,0.0,0,EW_GREEN,hold,,,
3387.0,0,58,85.0,1.466,4,10.0,4,9.0,7,0.0,2,0.0,0,0,0,0,66.0,19.0,0.0,0,EW_GREEN,hold,,,
3388.0,0,57,96.0,1.684,4,11.0,4,10.0,6,0.0,2,0.0,0,0,0,0,75.0,21.0,0.0,0,EW_GREEN,hold,,,
3389.0,0,59,107.0,1.814,4,12.0,4,11.0,6,0.0,2,0.0,0,0,0,0,84.0,23.0,0.0,0,EW_YELLOW,max_green,,,
3390.0,3,59,119.0,2.017,4,13.0,4,12.0,6,0.0,2,0.0,0,0,0,0,94.0,25.0,0.0,0,EW_YELLOW,hold,,,
3391.0,3,60,112.0,1.867,4,14.0,4,13.0,7,1.0,2,0.0,0,0,0,0,84.0,28.0,0.0,0,EW_YELLOW,hold,,,
3392.0,3,60,92.0,1.533,4,15.0,4,14.0,7,2.0,2,0.0,0,0,0,0,61.0,31.0,0.0,0,NS_GREEN,yellow_end,,,
3393.0,0,58,87.0,1.5,4,16.0,4,15.0,5,0.0,2,0.0,0,0,0,0,56.0,31.0,0.0,0,NS_GREEN,hold,,,
3394.0,0,58,85.0,1.466,4,17.0,4,16.0,5,0.0,2,0.0,0,0,0,0,52.0,33.0,0.0,0,NS_GREEN,hold,,,
3395.0,0,60,84.0,1.4,4,18.0,4,17.0,5,0.0,2,0.0,0,0,0,0,49.0,35.0,0.0,0,NS_GREEN,hold,,,
3396.0,0,60,83.0,1.383,4,19.0,4,18.0,6,0.0,1,0.0,0,0,0,0,46.0,37.0,0.0,0,NS_GREEN,hold,,,
3397.0,0,61,82.0,1.344,4,20.0,4,19.0,6,0.0,0,0.0,0,0,0,0,43.0,39.0,0.0,0,NS_GREEN,hold,,,
3398.0,0,62,81.0,1.306,4,21.0,4,20.0,6,0.0,0,0.0,0,0,0,0,40.0,41.0,0.0,0,NS_GREEN,hold,,,
3399.0,0,62,89.0,1.435,4,22.0,4,21.0,6,0.0,0,0.0,0,0,0,0,46.0,43.0,0.0,0,NS_GREEN,hold,,,
3400.0,0,61,91.0,1.492,4,23.0,4,22.0,6,0.0,0,0.0,0,0,0,0,46.0,45.0,0.0,0,NS_YELLOW,pressure_ew,,,
3401.0,1,61,93.0,1.525,4,24.0,4,23.0,5,0.0,1,0.0,0,0,0,0,46.0,47.0,0.0,0,NS_YELLOW,hold,,,
3402.0,1,60,95.0,1.583,4,25.0,4,24.0,5,0.0,1,0.0,0,0,0,0,46.0,49.0,0.0,0,NS_YELLOW,hold,,,
3403.0,1,62,99.0,1.597,4,27.0,4,25.0,6,0.0,1,0.0,0,0,0,0,46.0,52.0,1.0,0,EW_GREEN,yellow_end,,,
3404.0,2,58,50.0,0.862,2,0.0,2,0.0,6,0.0,1,0.0,0,0,0,0,48.0,0.0,2.0,0,EW_GREEN,hold,,,
3405.0,2,58,60.0,1.034,2,0.0,2,0.0,6,0.0,1,0.0,0,0,0,0,57.0,0.0,3.0,0,EW_GREEN,hold,,,
3406.0,2,60,63.0,1.05,2,0.0,2,0.0,7,1.0,1,0.0,0,0,1,0,58.0,1.0,4.0,0,EW_GREEN,hold,,,
3407.0,2,58,69.0,1.19,1,0.0,1,0.0,7,3.0,1,0.0,0,0,2,0,61.0,3.0,5.0,0,EW_GREEN,hold,,,
3408.0,2,57,79.0,1.386,1,0.0,1,0.0,7,5.0,1,0.0,0,0,1,0,68.0,5.0,6.0,0,EW_GREEN,hold,,,
3409.0,2,58,90.0,1.552,2,0.0,2,0.0,7,7.0,1,0.0,0,0,1,0,76.0,7.0,7.0,0,EW_GREEN,hold,,,
3410.0,2,58,99.0,1.707,2,0.0,2,0.0,7,9.0,1,0.0,0,0,1,0,82.0,9.0,8.0,0,EW_GREEN,hold,,,
3411.0,2,56,71.0,1.268,2,0.0,2,0.0,7,11.0,1,0.0,0,0,1,0,51.0,11.0,9.0,0,EW_GREEN,hold,,,
3412.0,2,55,80.0,1.455,2,0.0,2,0.0,7,13.0,1,0.0,0,0,1,0,57.0,13.0,10.0,0,EW_GREEN,hold,,,
3413.0,2,53,95.0,1.792,2,0.0,2,0.0,7,15.0,1,0.0,0,0,1,0,69.0,15.0,11.0,0,EW_GREEN,hold,,,
3414.0,2,52,106.0,2.038,2,0.0,2,0.0,8,17.0,1,0.0,0,0,1,0,77.0,17.0,12.0,0,EW_GREEN,hold,,,
3415.0,2,52,118.0,2.269,2,0.0,2,0.0,8,19.0,1,0.0,0,0,1,0,86.0,19.0,13.0,0,EW_GREEN,hold,,,
3416.0,2,53,129.0,2.434,2,0.0,2,0.0,8,21.0,1,0.0,0,0,1,0,94.0,21.0,14.0,0,EW_GREEN,hold,,,
3417.0,2,52,129.0,2.481,2,0.0,2,0.0,8,23.0,1,0.0,0,0,1,0,106.0,23.0,0.0,0,EW_GREEN,hold,,,
3418.0,2,52,141.0,2.712,2,0.0,2,0.0,8,25.0,1,0.0,0,0,1,0,115.0,25.0,1.0,0,EW_GREEN,hold,,,
3419.0,2,52,157.0,3.019,2,0.0,2,0.0,8,27.0,1,0.0,0,0,1,0,127.0,27.0,3.0,0,EW_GREEN,hold,,,
3420.0,2,52,176.0,3.385,2,0.0,2,0.0,8,30.0,1,0.0,0,0,1,0,140.0,30.0,6.0,0,EW_GREEN,hold,,,
3421.0,2,55,195.0,3.545,2,0.0,2,0.0,8,33.0,2,0.0,0,0,1,0,153.0,33.0,9.0,1,EW_GREEN,hold,,,
3422.0,2,57,217.0,3.807,2,0.0,2,0.0,9,36.0,2,0.0,0,0,1,0,167.0,36.0,14.0,1,EW_GREEN,hold,,,
3423.0,2,57,241.0,4.228,2,0.0,1,0.0,9,40.0,2,0.0,0,0,1,0,182.0,40.0,19.0,1,EW_GREEN,hold,,,
3424.0,2,57,266.0,4.667,2,0.0,1,0.0,9,44.0,2,0.0,0,0,1,0,197.0,44.0,25.0,1,EW_GREEN,hold,,,
3425.0,2,58,294.0,5.069,2,0.0,1,0.0,9,48.0,2,0.0,0,0,1,0,213.0,48.0,33.0,1,EW_GREEN,hold,,,
3426.0,2,57,323.0,5.667,1,0.0,1,0.0,9,52.0,2,0.0,0,0,1,0,230.0,52.0,41.0,1,EW_GREEN,hold,,,
3427.0,2,58,356.0,6.138,1,0.0,1,0.0,9,56.0,2,0.0,0,0,1,0,249.0,56.0,51.0,1,EW_GREEN,hold,,,
3428.0,2,58,389.0,6.707,1,0.0,1,0.0,9,60.0,2,0.0,0,0,1,0,268.0,60.0,61.0,1,EW_GREEN,hold,,,
3429.0,2,56,420.0,7.5,1,0.0,1,0.0,9,64.0,2,0.0,0,0,1,0,285.0,64.0,71.0,1,EW_GREEN,hold,,,
3430.0,2,56,454.0,8.107,1,0.0,1,0.0,9,68.0,2,0.0,0,0,1,0,305.0,68.0,81.0,1,EW_GREEN,hold,,,
3431.0,2,55,489.0,8.891,1,0.0,1,0.0,9,72.0,3,0.0,0,0,1,0,326.0,72.0,91.0,1,EW_GREEN,hold,,,
3432.0,2,56,524.0,9.357,1,0.0,1,0.0,10,76.0,3,0.0,0,0,1,0,347.0,76.0,101.0,1,EW_GREEN,hold,,,
3433.0,2,58,561.0,9.672,2,0.0,2,0.0,10,81.0,3,0.0,0,0,1,0,369.0,81.0,111.0,1,EW_GREEN,hold,,,
3434.0,2,60,601.0,10.017,3,0.0,3,0.0,10,86.0,3,1.0,0,0,1,0,392.0,87.0,122.0,1,EW_GREEN,hold,,,
3435.0,2,60,641.0,10.683,3,0.0,3,0.0,10,91.0,3,2.0,0,0,1,0,415.0,93.0,133.0,1,EW_GREEN,hold,,,
3436.0,2,59,681.0,11.542,3,0.0,3,0.0,10,96.0,3,3.0,0,0,2,0,438.0,99.0,144.0,1,EW_GREEN,hold,,,
3437.0,2,59,721.0,12.22,3,0.0,3,0.0,10,101.0,3,4.0,0,0,2,0,461.0,105.0,155.0,1,EW_GREEN,hold,,,
3438.0,2,59,761.0,12.898,3,0.0,3,0.0,10,106.0,4,5.0,0,0,2,0,484.0,111.0,166.0,1,EW_GREEN,hold,,,
3439.0,2,60,802.0,13.367,3,0.0,3,0.0,11,112.0,4,6.0,0,0,2,0,507.0,118.0,177.0,1,EW_GREEN,hold,,,
